machine_id,machine_type,timestamp,temperature_c,vibration_mm_s,pressure_bar,rpm,power_consumption_kw,noise_db,humidity_pct,is_failure,failure_within_24h,failure_within_7d
MACHINE_001,Compressor,2024-01-10 10:00:00,46.15,1.608,107.72,2013.7,7.94,80.3,55.4,0,0,0
MACHINE_001,Compressor,2024-01-10 11:00:00,46.33,1.754,103.09,1965.8,19.15,61.6,35.9,0,0,0
MACHINE_001,Compressor,2024-01-10 12:00:00,47.0,1.878,99.05,2006.2,18.59,61.9,41.0,0,0,0
MACHINE_001,Compressor,2024-01-10 13:00:00,53.04,1.48,103.27,1977.9,6.0,81.1,69.2,0,0,0
MACHINE_001,Compressor,2024-01-10 14:00:00,47.81,1.728,99.08,2011.7,16.87,61.8,54.9,0,0,0
MACHINE_001,Compressor,2024-01-10 15:00:00,49.77,1.611,103.95,2013.9,20.15,64.0,49.1,0,0,0
MACHINE_001,Compressor,2024-01-10 16:00:00,50.11,1.54,108.33,2009.6,5.24,60.2,44.3,0,0,0
MACHINE_001,Compressor,2024-01-10 17:00:00,49.93,1.543,105.28,2016.8,13.57,60.7,49.2,0,0,0
MACHINE_001,Compressor,2024-01-10 18:00:00,47.95,1.605,101.93,2028.9,20.09,83.0,68.0,0,0,0
MACHINE_001,Compressor,2024-01-10 19:00:00,51.05,1.61,108.01,1977.6,8.83,83.0,34.1,0,0,0
MACHINE_001,Compressor,2024-01-10 20:00:00,47.85,1.738,109.8,1971.2,20.18,67.1,44.1,0,0,0
MACHINE_001,Compressor,2024-01-10 21:00:00,51.49,1.629,105.1,1976.0,11.63,81.4,38.3,0,0,0
MACHINE_001,Compressor,2024-01-10 22:00:00,43.46,1.689,107.58,1981.1,18.09,63.8,65.0,0,0,0
MACHINE_001,Compressor,2024-01-10 23:00:00,47.52,1.503,105.94,1951.3,24.46,65.7,42.2,0,0,0
MACHINE_001,Compressor,2024-01-11 00:00:00,50.03,1.555,98.7,1988.9,19.25,80.4,37.3,0,0,0
MACHINE_001,Compressor,2024-01-11 01:00:00,51.59,1.498,109.28,2010.2,20.61,74.6,68.1,0,0,0
MACHINE_001,Compressor,2024-01-11 02:00:00,49.97,1.519,102.72,2007.5,15.18,69.2,67.3,0,0,0
MACHINE_001,Compressor,2024-01-11 03:00:00,50.83,1.769,107.14,2021.0,10.48,80.2,37.8,0,0,0
MACHINE_001,Compressor,2024-01-11 04:00:00,49.55,1.747,103.86,2015.9,8.26,79.7,59.4,0,0,0
MACHINE_001,Compressor,2024-01-11 05:00:00,48.55,1.715,104.45,2028.9,6.03,72.6,58.7,0,0,0
MACHINE_001,Compressor,2024-01-11 06:00:00,49.65,1.617,102.44,1985.2,22.43,76.8,61.9,0,0,0
MACHINE_001,Compressor,2024-01-11 07:00:00,50.89,1.863,104.08,1989.7,11.14,68.8,54.9,0,0,0
MACHINE_001,Compressor,2024-01-11 08:00:00,47.41,1.823,102.27,1968.4,11.65,61.4,45.0,0,0,0
MACHINE_001,Compressor,2024-01-11 09:00:00,51.44,1.784,108.44,1992.6,10.56,66.9,47.3,0,0,0
MACHINE_001,Compressor,2024-01-11 10:00:00,48.73,1.594,103.18,1984.0,19.09,70.6,43.9,0,0,0
MACHINE_001,Compressor,2024-01-11 11:00:00,47.01,1.603,106.72,1976.8,17.07,61.9,33.0,0,0,0
MACHINE_001,Compressor,2024-01-11 12:00:00,47.58,1.642,99.98,2019.1,24.3,66.3,57.0,0,0,0
MACHINE_001,Compressor,2024-01-11 13:00:00,45.52,1.762,103.23,2008.0,19.02,77.0,46.3,0,0,0
MACHINE_001,Compressor,2024-01-11 14:00:00,45.61,1.721,107.25,1995.8,18.45,84.4,34.1,0,0,0
MACHINE_001,Compressor,2024-01-11 15:00:00,46.94,1.655,99.06,1993.7,19.47,60.2,53.6,0,0,0
MACHINE_001,Compressor,2024-01-11 16:00:00,46.08,1.739,104.76,1997.8,5.27,66.2,38.6,0,0,0
MACHINE_001,Compressor,2024-01-11 17:00:00,52.08,1.639,105.1,2011.5,23.65,73.6,38.0,0,0,0
MACHINE_001,Compressor,2024-01-11 18:00:00,50.41,1.758,105.92,1998.3,15.77,66.7,44.7,0,0,0
MACHINE_001,Compressor,2024-01-11 19:00:00,50.88,1.734,106.37,1982.2,13.85,76.2,67.5,0,0,0
MACHINE_001,Compressor,2024-01-11 20:00:00,47.57,1.755,103.95,1964.1,14.82,83.2,34.2,0,0,0
MACHINE_001,Compressor,2024-01-11 21:00:00,52.17,1.568,105.5,1981.7,21.28,77.1,34.4,0,0,0
MACHINE_001,Compressor,2024-01-11 22:00:00,46.5,1.587,99.82,1976.0,20.79,67.7,66.6,0,0,0
MACHINE_001,Compressor,2024-01-11 23:00:00,46.38,1.533,107.07,1959.7,8.88,81.5,57.1,0,0,0
MACHINE_001,Compressor,2024-01-12 00:00:00,49.51,1.73,105.29,1984.0,18.88,65.7,34.7,0,0,0
MACHINE_001,Compressor,2024-01-12 01:00:00,48.89,1.844,103.03,2011.0,7.11,65.6,50.8,0,0,0
MACHINE_001,Compressor,2024-01-12 02:00:00,45.91,1.613,106.94,2044.3,13.58,73.5,57.9,0,0,0
MACHINE_001,Compressor,2024-01-12 03:00:00,48.67,1.54,105.52,2046.9,17.11,62.9,43.5,0,0,0
MACHINE_001,Compressor,2024-01-12 04:00:00,46.68,1.735,103.99,1973.5,5.36,79.8,32.8,0,0,0
MACHINE_001,Compressor,2024-01-12 05:00:00,52.73,1.765,107.61,2005.1,21.87,72.1,43.3,0,0,0
MACHINE_001,Compressor,2024-01-12 06:00:00,46.03,1.649,101.47,2001.2,21.07,82.5,38.1,0,0,0
MACHINE_001,Compressor,2024-01-12 07:00:00,48.12,1.764,104.45,1991.3,12.51,80.1,47.3,0,0,0
MACHINE_001,Compressor,2024-01-12 08:00:00,44.92,1.732,102.0,1998.8,14.28,78.1,56.3,0,0,0
MACHINE_001,Compressor,2024-01-12 09:00:00,48.25,1.881,104.68,2032.8,20.33,74.6,61.3,0,0,0
MACHINE_001,Compressor,2024-01-12 10:00:00,48.84,1.811,108.08,2016.5,8.9,82.3,60.0,0,0,0
MACHINE_001,Compressor,2024-01-12 11:00:00,49.75,1.814,109.47,2024.7,14.48,77.9,40.8,0,0,0
MACHINE_001,Compressor,2024-01-12 12:00:00,46.49,1.591,103.92,2020.5,6.54,77.4,45.3,0,0,0
MACHINE_001,Compressor,2024-01-12 13:00:00,50.89,1.729,104.17,2001.4,11.49,66.7,37.6,0,0,0
MACHINE_001,Compressor,2024-01-12 14:00:00,49.6,1.533,105.53,2015.0,8.75,62.2,58.0,0,0,0
MACHINE_001,Compressor,2024-01-12 15:00:00,47.75,1.663,102.88,2012.3,5.78,76.7,42.9,0,0,0
MACHINE_001,Compressor,2024-01-12 16:00:00,48.01,1.743,104.88,2008.8,16.53,61.7,33.8,0,0,0
MACHINE_001,Compressor,2024-01-12 17:00:00,50.99,1.588,103.58,1992.4,5.45,69.0,61.3,0,0,0
MACHINE_001,Compressor,2024-01-12 18:00:00,50.83,1.538,105.74,2029.1,5.78,80.9,54.8,0,0,0
MACHINE_001,Compressor,2024-01-12 19:00:00,50.6,1.703,109.18,1992.7,9.58,74.9,67.1,0,0,0
MACHINE_001,Compressor,2024-01-12 20:00:00,49.4,1.46,105.75,2020.2,6.07,71.4,57.0,0,0,0
MACHINE_001,Compressor,2024-01-12 21:00:00,49.79,1.653,107.21,2024.1,10.51,63.9,55.4,0,0,0
MACHINE_001,Compressor,2024-01-12 22:00:00,49.79,1.582,102.87,2009.3,20.58,75.2,58.0,0,0,0
MACHINE_001,Compressor,2024-01-12 23:00:00,46.71,1.976,98.91,2013.3,16.66,74.8,44.2,0,0,0
MACHINE_001,Compressor,2024-01-13 00:00:00,48.52,1.624,100.48,2015.0,22.72,64.9,59.5,0,0,0
MACHINE_001,Compressor,2024-01-13 01:00:00,49.25,1.677,103.33,1992.8,24.51,80.4,64.1,0,0,0
MACHINE_001,Compressor,2024-01-13 02:00:00,48.26,1.595,103.34,1971.5,7.02,64.2,35.9,0,0,0
MACHINE_001,Compressor,2024-01-13 03:00:00,45.26,1.623,100.83,1987.3,10.13,68.9,57.0,0,0,0
MACHINE_001,Compressor,2024-01-13 04:00:00,49.86,1.614,103.78,1985.5,16.27,80.1,35.5,0,0,0
MACHINE_001,Compressor,2024-01-13 05:00:00,46.34,1.671,101.33,2002.0,11.13,80.6,32.3,0,0,0
MACHINE_001,Compressor,2024-01-13 06:00:00,52.15,1.637,105.32,2009.9,15.76,81.0,69.6,0,0,0
MACHINE_001,Compressor,2024-01-13 07:00:00,46.3,1.62,93.9,1973.1,12.23,81.5,46.3,0,0,0
MACHINE_001,Compressor,2024-01-13 08:00:00,51.79,1.642,109.59,2035.0,17.89,65.7,52.1,0,0,0
MACHINE_001,Compressor,2024-01-13 09:00:00,46.88,1.71,101.15,1988.2,21.51,67.1,67.1,0,0,0
MACHINE_001,Compressor,2024-01-13 10:00:00,46.46,1.692,101.72,1997.9,21.9,79.9,37.0,0,0,0
MACHINE_001,Compressor,2024-01-13 11:00:00,47.3,1.602,104.76,2010.0,20.01,63.8,48.3,0,0,0
MACHINE_001,Compressor,2024-01-13 12:00:00,48.61,1.579,101.06,1989.1,23.17,71.7,48.7,0,0,0
MACHINE_001,Compressor,2024-01-13 13:00:00,48.58,1.548,107.39,1995.2,5.61,65.1,43.6,0,0,0
MACHINE_001,Compressor,2024-01-13 14:00:00,50.21,1.691,97.62,2037.0,8.21,60.6,48.0,0,0,0
MACHINE_001,Compressor,2024-01-13 15:00:00,49.17,1.58,107.54,1992.8,20.02,63.1,60.9,0,0,0
MACHINE_001,Compressor,2024-01-13 16:00:00,50.04,1.854,104.17,2028.4,9.69,68.6,31.2,0,0,0
MACHINE_001,Compressor,2024-01-13 17:00:00,49.68,1.689,100.36,2025.4,23.94,82.1,59.6,0,0,0
MACHINE_001,Compressor,2024-01-13 18:00:00,50.42,1.817,102.06,1997.9,10.22,68.6,63.4,0,0,0
MACHINE_001,Compressor,2024-01-13 19:00:00,47.73,1.554,100.59,2008.5,13.93,72.5,39.9,0,0,0
MACHINE_001,Compressor,2024-01-13 20:00:00,51.08,1.747,101.03,2037.4,22.69,82.4,66.4,0,0,0
MACHINE_001,Compressor,2024-01-13 21:00:00,46.46,1.762,101.37,1964.8,7.4,78.4,51.3,0,0,0
MACHINE_001,Compressor,2024-01-13 22:00:00,44.84,1.663,106.61,2004.6,19.66,76.5,67.3,0,0,0
MACHINE_001,Compressor,2024-01-13 23:00:00,52.49,1.751,105.27,2012.6,16.54,71.6,34.7,0,0,0
MACHINE_001,Compressor,2024-01-14 00:00:00,51.7,1.73,101.02,2004.0,16.36,67.4,67.5,0,0,0
MACHINE_001,Compressor,2024-01-14 01:00:00,48.54,1.715,104.26,1996.5,9.53,75.3,40.1,0,0,0
MACHINE_001,Compressor,2024-01-14 02:00:00,50.83,1.622,100.01,1974.6,11.56,65.2,33.4,0,0,0
MACHINE_001,Compressor,2024-01-14 03:00:00,51.14,1.663,105.33,2011.7,14.18,67.6,67.3,0,0,0
MACHINE_001,Compressor,2024-01-14 04:00:00,49.05,1.714,96.41,1989.3,18.13,84.3,52.5,0,0,0
MACHINE_001,Compressor,2024-01-14 05:00:00,48.4,1.599,104.41,2012.2,12.09,73.8,46.1,0,0,0
MACHINE_001,Compressor,2024-01-14 06:00:00,49.52,1.789,103.01,1986.8,18.52,76.5,32.8,0,0,0
MACHINE_001,Compressor,2024-01-14 07:00:00,47.91,1.635,100.27,1996.7,16.14,65.8,50.1,0,0,0
MACHINE_001,Compressor,2024-01-14 08:00:00,49.12,1.739,104.48,2035.1,13.57,78.3,63.0,0,0,0
MACHINE_001,Compressor,2024-01-14 09:00:00,48.97,1.795,106.07,1998.2,21.88,72.1,50.6,0,0,0
MACHINE_001,Compressor,2024-01-14 10:00:00,45.03,1.746,103.59,2010.9,11.92,76.8,62.2,0,0,0
MACHINE_001,Compressor,2024-01-14 11:00:00,51.36,1.622,104.09,1995.8,18.76,63.0,67.5,0,0,0
MACHINE_001,Compressor,2024-01-14 12:00:00,46.08,1.727,100.39,1996.8,13.36,78.9,65.9,0,0,0
MACHINE_001,Compressor,2024-01-14 13:00:00,46.99,1.647,100.48,2009.4,5.47,80.9,69.0,0,0,0
MACHINE_001,Compressor,2024-01-14 14:00:00,49.65,1.634,98.15,2028.9,16.67,60.3,61.5,0,0,0
MACHINE_001,Compressor,2024-01-14 15:00:00,48.86,1.619,98.67,2009.3,10.43,82.6,45.0,0,0,0
MACHINE_001,Compressor,2024-01-14 16:00:00,48.47,1.609,101.75,1988.3,23.61,62.4,48.0,0,0,0
MACHINE_001,Compressor,2024-01-14 17:00:00,50.02,1.592,98.08,1989.0,15.6,64.0,52.9,0,0,0
MACHINE_001,Compressor,2024-01-14 18:00:00,47.46,1.715,100.41,1967.5,6.13,60.9,45.7,0,0,0
MACHINE_001,Compressor,2024-01-14 19:00:00,49.72,1.556,102.94,2014.7,13.23,66.0,56.9,0,0,0
MACHINE_001,Compressor,2024-01-14 20:00:00,50.63,1.722,101.53,2029.1,10.41,62.0,69.7,0,0,0
MACHINE_001,Compressor,2024-01-14 21:00:00,49.88,1.781,103.03,1966.0,13.22,70.7,43.2,0,0,0
MACHINE_001,Compressor,2024-01-14 22:00:00,47.92,1.713,104.54,2028.1,5.32,80.5,31.6,0,0,0
MACHINE_001,Compressor,2024-01-14 23:00:00,50.0,1.597,102.51,2020.4,16.88,75.1,57.3,0,0,0
MACHINE_001,Compressor,2024-01-15 00:00:00,45.36,1.617,100.72,2017.6,19.94,65.5,32.4,0,0,0
MACHINE_001,Compressor,2024-01-15 01:00:00,50.81,1.702,103.02,1960.2,11.64,71.6,30.5,0,0,0
MACHINE_001,Compressor,2024-01-15 02:00:00,46.53,1.861,106.9,1977.4,6.01,82.3,53.1,0,0,0
MACHINE_001,Compressor,2024-01-15 03:00:00,47.12,1.67,105.76,1997.7,7.87,77.9,41.7,0,0,0
MACHINE_001,Compressor,2024-01-15 04:00:00,49.88,1.699,104.98,2005.5,5.02,66.8,38.7,0,0,0
MACHINE_001,Compressor,2024-01-15 05:00:00,51.09,1.843,107.37,1977.6,11.85,63.4,33.8,0,0,0
MACHINE_001,Compressor,2024-01-15 06:00:00,49.13,1.734,106.52,2016.9,5.0,77.8,44.3,0,0,0
MACHINE_001,Compressor,2024-01-15 07:00:00,48.72,1.639,105.7,2057.8,15.98,69.5,54.3,0,0,0
MACHINE_001,Compressor,2024-01-15 08:00:00,48.01,1.648,108.13,1952.7,24.91,74.6,62.5,0,0,0
MACHINE_001,Compressor,2024-01-15 09:00:00,47.03,1.506,101.5,1994.5,7.57,74.5,57.7,0,0,0
MACHINE_001,Compressor,2024-01-15 10:00:00,49.73,1.706,100.33,2011.5,10.69,71.1,54.7,0,0,0
MACHINE_001,Compressor,2024-01-15 11:00:00,48.08,1.646,111.54,1989.7,6.72,61.4,34.2,0,0,0
MACHINE_001,Compressor,2024-01-15 12:00:00,45.57,1.695,103.87,1990.7,10.05,67.7,54.5,0,0,0
MACHINE_001,Compressor,2024-01-15 13:00:00,49.36,1.798,102.32,2045.8,19.03,73.9,44.3,0,0,0
MACHINE_001,Compressor,2024-01-15 14:00:00,46.62,1.793,103.02,2034.3,23.69,66.3,34.8,0,0,0
MACHINE_001,Compressor,2024-01-15 15:00:00,48.49,1.703,100.12,2002.9,24.95,71.3,44.2,0,0,0
MACHINE_001,Compressor,2024-01-15 16:00:00,45.08,1.534,102.3,2006.1,23.81,76.2,68.2,0,0,0
MACHINE_001,Compressor,2024-01-15 17:00:00,53.56,1.615,101.37,1995.3,8.25,78.4,38.4,0,0,0
MACHINE_001,Compressor,2024-01-15 18:00:00,53.0,1.789,107.19,1991.2,6.59,74.1,66.3,0,0,0
MACHINE_001,Compressor,2024-01-15 19:00:00,47.13,1.626,101.61,2005.9,20.1,74.7,63.1,0,0,0
MACHINE_001,Compressor,2024-01-15 20:00:00,53.21,1.629,104.46,2000.5,22.5,84.3,37.1,0,0,0
MACHINE_001,Compressor,2024-01-15 21:00:00,48.47,1.62,104.43,2012.0,21.19,83.8,30.9,0,0,0
MACHINE_001,Compressor,2024-01-15 22:00:00,47.32,1.629,102.22,1999.6,23.05,69.6,38.7,0,0,0
MACHINE_001,Compressor,2024-01-15 23:00:00,49.32,1.79,107.68,2006.8,20.69,75.0,46.6,0,0,0
MACHINE_001,Compressor,2024-01-16 00:00:00,53.21,1.758,100.01,2008.4,17.09,79.1,50.9,0,0,0
MACHINE_001,Compressor,2024-01-16 01:00:00,47.48,1.693,102.32,1991.5,6.02,69.9,50.5,0,0,0
MACHINE_001,Compressor,2024-01-16 02:00:00,50.85,1.632,108.96,2040.4,16.16,84.0,31.9,0,0,0
MACHINE_001,Compressor,2024-01-16 03:00:00,52.88,1.729,102.41,2018.9,8.4,63.2,34.9,0,0,0
MACHINE_001,Compressor,2024-01-16 04:00:00,47.23,1.541,106.81,1960.4,5.08,76.8,55.7,0,0,0
MACHINE_001,Compressor,2024-01-16 05:00:00,43.39,1.637,104.21,2012.6,11.31,69.8,39.5,0,0,0
MACHINE_001,Compressor,2024-01-16 06:00:00,49.66,1.616,106.32,2001.5,10.61,68.7,61.3,0,0,0
MACHINE_001,Compressor,2024-01-16 07:00:00,49.67,1.635,99.29,1968.5,8.62,80.0,43.4,0,0,0
MACHINE_001,Compressor,2024-01-16 08:00:00,52.09,1.495,101.49,2011.0,15.97,70.1,50.8,0,0,0
MACHINE_001,Compressor,2024-01-16 09:00:00,49.47,1.587,107.98,1979.1,13.37,68.9,53.8,0,0,0
MACHINE_001,Compressor,2024-01-16 10:00:00,48.46,1.546,105.91,1986.3,12.1,79.5,52.6,0,0,0
MACHINE_001,Compressor,2024-01-16 11:00:00,49.9,1.847,103.09,2051.3,10.23,70.5,54.0,0,0,0
MACHINE_001,Compressor,2024-01-16 12:00:00,44.99,1.666,105.8,2005.0,14.43,62.3,55.0,0,0,0
MACHINE_001,Compressor,2024-01-16 13:00:00,49.83,1.418,106.68,2006.2,21.2,70.7,60.0,0,0,0
MACHINE_001,Compressor,2024-01-16 14:00:00,46.13,1.698,101.43,1981.2,16.76,70.7,54.6,0,0,0
MACHINE_001,Compressor,2024-01-16 15:00:00,45.69,1.679,107.88,2026.2,23.66,60.5,36.2,0,0,0
MACHINE_001,Compressor,2024-01-16 16:00:00,53.28,1.522,100.95,2022.6,5.98,65.8,65.9,0,0,0
MACHINE_001,Compressor,2024-01-16 17:00:00,47.72,1.633,100.48,2017.7,20.2,67.8,46.4,0,0,0
MACHINE_001,Compressor,2024-01-16 18:00:00,48.74,1.681,105.95,2017.2,24.31,69.8,35.2,0,0,0
MACHINE_001,Compressor,2024-01-16 19:00:00,49.73,1.832,101.81,1966.9,19.9,65.8,46.2,0,0,0
MACHINE_001,Compressor,2024-01-16 20:00:00,49.86,1.606,105.14,2007.8,8.66,83.9,45.1,0,0,0
MACHINE_001,Compressor,2024-01-16 21:00:00,48.62,1.597,106.84,1990.8,11.05,81.5,64.3,0,0,0
MACHINE_001,Compressor,2024-01-16 22:00:00,49.56,1.587,103.9,1960.8,15.21,63.0,42.5,0,0,0
MACHINE_001,Compressor,2024-01-16 23:00:00,48.41,1.704,106.32,1994.0,19.1,78.5,57.1,0,0,0
MACHINE_001,Compressor,2024-01-17 00:00:00,48.54,1.677,107.45,2000.8,8.37,80.9,52.0,0,0,0
MACHINE_001,Compressor,2024-01-17 01:00:00,48.85,1.85,105.01,2010.1,7.11,81.0,56.8,0,0,0
MACHINE_001,Compressor,2024-01-17 02:00:00,50.41,1.638,106.67,1998.0,24.23,77.0,55.3,0,0,0
MACHINE_001,Compressor,2024-01-17 03:00:00,50.66,1.597,103.95,1997.2,12.38,68.9,43.8,0,0,0
MACHINE_001,Compressor,2024-01-17 04:00:00,50.69,1.654,103.33,2000.4,16.91,70.4,46.9,0,0,0
MACHINE_001,Compressor,2024-01-17 05:00:00,49.69,1.621,98.91,1996.8,15.26,68.0,53.8,0,0,0
MACHINE_001,Compressor,2024-01-17 06:00:00,50.26,1.657,102.76,1975.5,5.0,82.9,63.8,0,0,0
MACHINE_001,Compressor,2024-01-17 07:00:00,48.97,1.641,103.98,1981.7,12.5,75.5,58.7,0,0,0
MACHINE_001,Compressor,2024-01-17 08:00:00,51.17,1.625,104.18,2043.3,22.32,60.2,61.1,0,0,0
MACHINE_001,Compressor,2024-01-17 09:00:00,48.65,1.699,104.62,1970.0,22.15,62.4,58.3,0,0,0
MACHINE_001,Compressor,2024-01-17 10:00:00,50.0,1.614,101.53,1987.3,8.74,73.9,41.7,0,0,0
MACHINE_001,Compressor,2024-01-17 11:00:00,50.51,1.639,101.71,1996.3,6.2,67.4,41.9,0,0,0
MACHINE_001,Compressor,2024-01-17 12:00:00,49.6,1.614,104.42,2028.6,24.11,66.2,64.4,0,0,0
MACHINE_001,Compressor,2024-01-17 13:00:00,51.81,1.676,101.96,1984.7,12.54,69.8,51.8,0,0,0
MACHINE_001,Compressor,2024-01-17 14:00:00,46.88,1.721,105.84,2018.7,8.12,73.7,33.5,0,0,0
MACHINE_001,Compressor,2024-01-17 15:00:00,47.66,1.66,103.47,2010.7,8.58,69.8,67.9,0,0,0
MACHINE_001,Compressor,2024-01-17 16:00:00,47.87,1.696,101.86,2025.9,8.84,63.7,67.5,0,0,0
MACHINE_001,Compressor,2024-01-17 17:00:00,49.23,1.756,100.13,1980.3,12.12,63.7,53.9,0,0,0
MACHINE_001,Compressor,2024-01-17 18:00:00,46.73,1.639,106.81,1975.1,18.92,69.1,63.0,0,0,0
MACHINE_001,Compressor,2024-01-17 19:00:00,51.49,1.655,102.89,2018.5,5.51,77.3,42.6,0,0,0
MACHINE_001,Compressor,2024-01-17 20:00:00,45.88,1.729,102.52,1986.7,23.22,60.2,49.4,0,0,0
MACHINE_001,Compressor,2024-01-17 21:00:00,49.61,1.648,105.86,1986.4,22.69,73.8,51.4,0,0,0
MACHINE_001,Compressor,2024-01-17 22:00:00,46.47,1.522,106.72,2007.4,10.14,71.6,39.1,0,0,0
MACHINE_001,Compressor,2024-01-17 23:00:00,48.38,1.748,102.15,1944.5,23.19,74.2,60.5,0,0,0
MACHINE_001,Compressor,2024-01-18 00:00:00,47.07,1.479,108.05,2016.7,21.9,69.9,32.1,0,0,0
MACHINE_001,Compressor,2024-01-18 01:00:00,47.56,1.864,100.47,2012.3,15.91,65.1,41.7,0,0,0
MACHINE_001,Compressor,2024-01-18 02:00:00,45.67,1.66,103.61,2013.5,22.96,73.1,58.3,0,0,0
MACHINE_001,Compressor,2024-01-18 03:00:00,46.6,1.655,106.13,1978.7,16.01,63.8,59.1,0,0,0
MACHINE_001,Compressor,2024-01-18 04:00:00,50.44,1.746,107.62,1975.8,22.95,63.0,43.1,0,0,0
MACHINE_001,Compressor,2024-01-18 05:00:00,45.38,1.82,106.43,1995.1,20.54,81.2,37.3,0,0,0
MACHINE_001,Compressor,2024-01-18 06:00:00,49.7,1.586,102.13,1990.3,11.44,74.0,64.3,0,0,0
MACHINE_001,Compressor,2024-01-18 07:00:00,49.85,1.661,98.81,2006.4,19.52,63.0,42.1,0,0,0
MACHINE_001,Compressor,2024-01-18 08:00:00,52.7,1.799,104.92,2004.2,23.45,79.1,53.7,0,0,0
MACHINE_001,Compressor,2024-01-18 09:00:00,50.9,1.82,97.7,2009.6,8.95,80.1,37.4,0,0,0
MACHINE_001,Compressor,2024-01-18 10:00:00,52.52,1.592,97.95,2017.5,23.45,72.6,43.1,0,0,0
MACHINE_001,Compressor,2024-01-18 11:00:00,48.61,1.615,103.96,1997.1,14.7,62.1,68.9,0,0,0
MACHINE_001,Compressor,2024-01-18 12:00:00,45.93,1.729,102.41,2015.2,15.1,79.2,32.5,0,0,0
MACHINE_001,Compressor,2024-01-18 13:00:00,51.02,1.648,103.69,1991.5,16.42,68.3,42.6,0,0,0
MACHINE_001,Compressor,2024-01-18 14:00:00,47.11,1.644,108.67,2018.5,17.62,71.4,49.3,0,0,0
MACHINE_001,Compressor,2024-01-18 15:00:00,46.74,1.554,106.49,2001.9,15.93,66.2,43.7,0,0,0
MACHINE_001,Compressor,2024-01-18 16:00:00,50.07,1.951,103.56,2010.4,6.59,77.1,67.3,0,0,0
MACHINE_001,Compressor,2024-01-18 17:00:00,49.11,1.569,104.86,2019.3,17.47,63.3,42.4,0,0,0
MACHINE_001,Compressor,2024-01-18 18:00:00,49.05,1.699,105.59,1988.4,9.52,75.4,31.6,0,0,0
MACHINE_001,Compressor,2024-01-18 19:00:00,46.32,1.659,103.0,1995.3,13.51,74.1,30.8,0,0,0
MACHINE_001,Compressor,2024-01-18 20:00:00,51.29,1.647,106.45,2004.1,21.59,63.3,67.4,0,0,0
MACHINE_001,Compressor,2024-01-18 21:00:00,49.0,1.711,101.14,1978.1,20.31,83.2,38.2,0,0,0
MACHINE_001,Compressor,2024-01-18 22:00:00,48.4,1.677,107.93,2020.2,12.54,80.0,47.4,0,0,0
MACHINE_001,Compressor,2024-01-18 23:00:00,47.32,1.56,100.62,2044.8,9.57,61.5,42.0,0,0,0
MACHINE_001,Compressor,2024-01-19 00:00:00,47.76,1.566,106.75,2006.7,16.96,76.6,46.8,0,0,0
MACHINE_001,Compressor,2024-01-19 01:00:00,48.94,1.407,103.03,2004.5,24.58,70.5,50.1,0,0,0
MACHINE_001,Compressor,2024-01-19 02:00:00,49.91,1.833,99.32,1949.9,24.33,77.4,33.3,0,0,0
MACHINE_001,Compressor,2024-01-19 03:00:00,47.14,1.666,103.12,2008.9,16.15,61.4,68.9,0,0,0
MACHINE_001,Compressor,2024-01-19 04:00:00,48.13,1.486,102.98,1997.6,20.6,71.8,39.1,0,0,0
MACHINE_001,Compressor,2024-01-19 05:00:00,49.59,1.652,99.89,2001.3,14.21,77.7,69.3,0,0,0
MACHINE_001,Compressor,2024-01-19 06:00:00,49.23,1.619,102.44,2009.7,17.12,70.7,31.1,0,0,0
MACHINE_001,Compressor,2024-01-19 07:00:00,48.35,1.763,106.55,1997.4,11.72,75.4,67.1,0,0,0
MACHINE_001,Compressor,2024-01-19 08:00:00,42.65,1.727,104.6,1980.7,10.58,70.1,70.0,0,0,0
MACHINE_001,Compressor,2024-01-19 09:00:00,47.08,1.684,98.76,2004.0,6.74,67.6,68.7,0,0,0
MACHINE_001,Compressor,2024-01-19 10:00:00,50.26,1.484,104.01,2013.7,10.15,71.2,57.7,0,0,0
MACHINE_001,Compressor,2024-01-19 11:00:00,52.65,1.898,111.41,2001.7,15.88,77.4,50.6,0,0,0
MACHINE_001,Compressor,2024-01-19 12:00:00,45.53,1.805,99.18,1978.9,20.64,72.1,61.8,0,0,0
MACHINE_001,Compressor,2024-01-19 13:00:00,50.82,1.615,98.72,2003.1,17.97,72.8,47.8,0,0,0
MACHINE_001,Compressor,2024-01-19 14:00:00,50.82,1.691,104.58,2023.2,12.44,62.3,48.3,0,0,0
MACHINE_001,Compressor,2024-01-19 15:00:00,47.91,1.724,101.62,1977.6,24.33,71.1,42.8,0,0,0
MACHINE_001,Compressor,2024-01-19 16:00:00,46.43,1.762,103.48,1992.0,11.31,72.3,42.8,0,0,0
MACHINE_001,Compressor,2024-01-19 17:00:00,46.03,1.457,106.21,1980.3,17.15,62.2,57.1,0,0,0
MACHINE_001,Compressor,2024-01-19 18:00:00,51.69,1.73,99.42,1998.3,24.07,61.8,38.0,0,0,0
MACHINE_001,Compressor,2024-01-19 19:00:00,50.3,1.888,101.64,1988.9,19.08,65.4,44.7,0,0,0
MACHINE_001,Compressor,2024-01-19 20:00:00,47.41,1.743,104.01,1967.6,22.17,81.1,44.4,0,0,0
MACHINE_001,Compressor,2024-01-19 21:00:00,47.88,1.653,98.71,1984.2,20.32,67.6,62.5,0,0,0
