ticker,sector,date,open,high,low,close,volume
AAPL,Tech,2024-01-25,139.9,140.32,138.54,139.41,4521522
AAPL,Tech,2024-01-26,139.29,139.13,137.37,138.36,5522077
AAPL,Tech,2024-01-27,138.24,139.37,136.1,138.78,22723927
AAPL,Tech,2024-01-28,142.95,144.17,141.04,141.7,876113
AAPL,Tech,2024-01-29,142.89,146.18,142.63,143.57,9916393
AAPL,Tech,2024-01-30,140.72,142.17,140.49,140.87,3798573
AAPL,Tech,2024-01-31,136.11,135.12,133.26,134.82,7628651
AAPL,Tech,2024-02-01,135.25,135.07,134.05,134.29,4983706
AAPL,Tech,2024-02-02,135.03,138.97,135.6,136.34,6048781
AAPL,Tech,2024-02-03,138.23,141.26,136.37,138.83,1930413
AAPL,Tech,2024-02-04,138.79,140.6,137.16,139.92,20546140
AAPL,Tech,2024-02-05,134.98,135.52,132.83,134.72,2430803
AAPL,Tech,2024-02-06,138.42,137.85,134.81,137.34,18085360
AAPL,Tech,2024-02-07,138.13,141.05,139.42,139.43,1707718
AAPL,Tech,2024-02-08,138.47,142.02,138.57,139.69,10447552
AAPL,Tech,2024-02-09,141.43,142.97,139.3,140.5,6211609
AAPL,Tech,2024-02-10,132.49,134.13,132.38,132.98,6438945
AAPL,Tech,2024-02-11,135.25,137.04,134.4,135.4,4114424
AAPL,Tech,2024-02-12,139.17,141.34,137.4,139.91,6866241
AAPL,Tech,2024-02-13,139.69,141.91,138.15,139.26,295742
AAPL,Tech,2024-02-14,139.83,139.65,137.37,139.45,17806089
AAPL,Tech,2024-02-15,137.04,138.68,136.3,138.3,359420
AAPL,Tech,2024-02-16,134.77,135.23,132.34,134.48,3008326
AAPL,Tech,2024-02-17,132.67,134.58,131.41,133.99,3291547
AAPL,Tech,2024-02-18,134.04,134.75,131.93,133.23,1540848
AAPL,Tech,2024-02-19,134.03,134.54,133.27,134.3,2729175
AAPL,Tech,2024-02-20,133.53,135.85,132.16,133.51,1474713
AAPL,Tech,2024-02-21,132.23,133.63,130.95,132.51,1701640
AAPL,Tech,2024-02-22,133.58,134.11,132.82,133.29,5436929
AAPL,Tech,2024-02-23,134.24,134.05,132.09,133.74,1767765
AAPL,Tech,2024-02-24,127.08,129.12,127.41,128.05,1592549
AAPL,Tech,2024-02-25,129.86,131.18,127.78,129.43,2762624
AAPL,Tech,2024-02-26,129.59,131.6,128.23,129.24,3331221
AAPL,Tech,2024-02-27,129.3,132.64,127.85,130.29,6178563
AAPL,Tech,2024-02-28,126.13,128.45,125.58,127.37,3643880
AAPL,Tech,2024-02-29,133.03,134.59,133.07,134.26,2011414
AAPL,Tech,2024-03-01,138.14,140.05,136.88,137.72,1374808
AAPL,Tech,2024-03-02,142.22,143.74,142.26,142.86,1551180
AAPL,Tech,2024-03-03,147.86,149.43,146.67,146.91,2545794
AAPL,Tech,2024-03-04,141.87,142.69,140.51,141.64,1634443
AAPL,Tech,2024-03-05,144.27,145.12,142.99,144.64,10086466
AAPL,Tech,2024-03-06,140.57,143.75,140.89,141.92,2126192
AAPL,Tech,2024-03-07,140.14,141.27,139.49,140.39,2651876
AAPL,Tech,2024-03-08,135.12,138.57,134.41,135.89,11669480
AAPL,Tech,2024-03-09,133.72,133.83,132.43,133.76,4995564
AAPL,Tech,2024-03-10,132.32,133.63,131.92,133.55,4922161
AAPL,Tech,2024-03-11,132.37,135.32,130.58,132.93,16169659
AAPL,Tech,2024-03-12,133.78,134.35,132.28,132.74,4110200
AAPL,Tech,2024-03-13,132.22,133.43,131.31,132.53,5115148
AAPL,Tech,2024-03-14,133.19,135.11,132.64,133.08,1004205
AAPL,Tech,2024-03-15,127.73,128.85,125.93,128.35,1899927
AAPL,Tech,2024-03-16,126.34,126.57,123.54,125.18,1376370
AAPL,Tech,2024-03-17,122.42,124.09,121.3,122.55,4152606
AAPL,Tech,2024-03-18,123.5,124.86,121.36,123.33,8036184
AAPL,Tech,2024-03-19,122.18,123.57,120.36,122.24,2940386
AAPL,Tech,2024-03-20,123.87,123.28,122.44,122.96,19174976
AAPL,Tech,2024-03-21,123.12,125.85,123.54,123.68,2319373
AAPL,Tech,2024-03-22,124.62,124.63,123.1,123.43,1011968
AAPL,Tech,2024-03-23,118.61,119.6,118.55,119.12,11546830
AAPL,Tech,2024-03-24,119.73,121.13,119.43,119.75,290760
AAPL,Tech,2024-03-25,120.46,121.51,118.66,119.68,4349424
AAPL,Tech,2024-03-26,123.49,122.68,122.24,122.53,2664548
AAPL,Tech,2024-03-27,124.36,126.34,121.61,124.04,172751
AAPL,Tech,2024-03-28,129.54,130.75,126.73,128.96,2567865
AAPL,Tech,2024-03-29,127.29,127.23,124.52,126.52,822728
AAPL,Tech,2024-03-30,124.01,127.08,124.81,125.23,7699123
AAPL,Tech,2024-03-31,124.31,125.59,122.84,123.68,5034992
AAPL,Tech,2024-04-01,125.48,125.41,123.91,125.19,5125075
AAPL,Tech,2024-04-02,124.61,125.01,123.22,124.85,1552065
AAPL,Tech,2024-04-03,126.3,125.36,125.06,125.17,2856853
AAPL,Tech,2024-04-04,119.48,121.7,120.0,120.5,4046220
AAPL,Tech,2024-04-05,119.1,121.09,118.43,120.13,3550193
AAPL,Tech,2024-04-06,119.06,120.54,116.93,118.34,1277092
AAPL,Tech,2024-04-07,117.68,118.27,116.89,117.74,6158607
AAPL,Tech,2024-04-08,117.6,119.47,115.87,117.94,4314003
AAPL,Tech,2024-04-09,117.9,119.4,117.13,118.02,8919134
AAPL,Tech,2024-04-10,117.96,120.26,118.15,118.57,1999412
AAPL,Tech,2024-04-11,119.24,119.53,118.65,119.19,12860983
AAPL,Tech,2024-04-12,118.67,119.51,118.31,119.19,557336
AAPL,Tech,2024-04-13,117.23,119.42,115.55,117.76,3319680
AAPL,Tech,2024-04-14,119.32,120.0,118.22,119.76,1373495
AAPL,Tech,2024-04-15,121.11,123.48,121.3,121.56,2006300
AAPL,Tech,2024-04-16,123.39,126.08,121.44,123.69,2849426
AAPL,Tech,2024-04-17,123.31,125.16,122.86,123.59,23716742
AAPL,Tech,2024-04-18,127.21,127.96,125.92,126.04,11252835
AAPL,Tech,2024-04-19,122.47,125.37,122.56,123.44,9421308
AAPL,Tech,2024-04-20,124.28,124.39,121.76,123.16,2084023
AAPL,Tech,2024-04-21,119.36,120.56,117.4,119.67,2651264
AAPL,Tech,2024-04-22,119.41,120.66,116.78,118.65,13970625
AAPL,Tech,2024-04-23,118.72,118.33,117.07,117.83,26797149
AAPL,Tech,2024-04-24,113.39,115.71,113.63,114.22,7406656
AAPL,Tech,2024-04-25,116.49,118.4,114.87,116.74,831756
AAPL,Tech,2024-04-26,115.72,116.16,113.97,116.03,5975554
AAPL,Tech,2024-04-27,112.79,112.07,110.65,112.04,3682190
AAPL,Tech,2024-04-28,111.57,112.48,110.54,111.58,1209418
AAPL,Tech,2024-04-29,111.39,113.61,110.39,111.47,3318486
AAPL,Tech,2024-04-30,109.49,110.57,107.85,108.89,9962331
AAPL,Tech,2024-05-01,107.92,108.46,106.89,108.43,3961901
AAPL,Tech,2024-05-02,108.37,109.51,106.53,108.7,15386793
AAPL,Tech,2024-05-03,111.96,112.78,108.74,110.9,846236
AAPL,Tech,2024-05-04,111.97,112.36,110.0,111.34,4172196
AAPL,Tech,2024-05-05,109.92,111.06,109.38,110.52,2731539
AAPL,Tech,2024-05-06,109.21,112.3,110.06,110.19,17218073
AAPL,Tech,2024-05-07,110.48,112.24,109.7,111.42,3442217
AAPL,Tech,2024-05-08,110.91,112.37,109.71,110.64,2379223
AAPL,Tech,2024-05-09,111.72,112.28,110.69,111.42,2258958
AAPL,Tech,2024-05-10,110.58,110.31,108.51,109.67,929518
AAPL,Tech,2024-05-11,109.48,110.77,108.26,110.45,6076420
AAPL,Tech,2024-05-12,107.86,110.74,107.64,108.66,26417539
AAPL,Tech,2024-05-13,109.11,108.89,107.14,108.72,642858
AAPL,Tech,2024-05-14,108.48,109.32,106.31,108.38,12901426
GOOGL,Tech,2023-01-01,120.01,123.14,121.06,121.1,2503868
GOOGL,Tech,2023-01-02,121.62,124.6,120.28,122.25,4737850
GOOGL,Tech,2023-01-03,118.25,119.81,116.21,118.4,5189628
GOOGL,Tech,2023-01-04,118.11,120.73,118.63,118.85,3407123
GOOGL,Tech,2023-01-05,120.53,120.3,118.66,119.92,3332214
GOOGL,Tech,2023-01-06,118.0,119.24,115.7,117.67,7503291
GOOGL,Tech,2023-01-07,121.22,121.25,118.82,121.22,4665069
GOOGL,Tech,2023-01-08,122.12,124.34,120.87,122.78,2656506
GOOGL,Tech,2023-01-09,125.58,125.25,123.58,125.01,2080064
GOOGL,Tech,2023-01-10,125.43,125.32,123.25,125.02,2009547
GOOGL,Tech,2023-01-11,128.2,127.06,126.34,126.95,2727172
GOOGL,Tech,2023-01-12,124.23,125.87,123.48,123.6,657854
GOOGL,Tech,2023-01-13,119.73,119.64,118.01,119.05,8953129
GOOGL,Tech,2023-01-14,121.75,122.86,122.19,122.39,941442
GOOGL,Tech,2023-01-15,121.8,122.58,120.12,122.48,1259292
GOOGL,Tech,2023-01-16,122.53,125.41,122.04,123.07,2704929
GOOGL,Tech,2023-01-17,128.04,129.94,126.16,128.0,684030
GOOGL,Tech,2023-01-18,131.22,132.38,128.54,130.05,2444680
GOOGL,Tech,2023-01-19,129.78,130.32,128.73,129.79,14815062
GOOGL,Tech,2023-01-20,129.33,128.95,126.04,128.42,1171482
GOOGL,Tech,2023-01-21,122.56,123.83,120.17,121.8,3988589
GOOGL,Tech,2023-01-22,124.77,124.76,124.08,124.39,6855699
GOOGL,Tech,2023-01-23,119.84,120.11,117.93,120.02,4500287
GOOGL,Tech,2023-01-24,120.66,124.11,119.86,121.74,253123
GOOGL,Tech,2023-01-25,118.51,119.16,118.51,119.15,1103695
GOOGL,Tech,2023-01-26,122.97,123.15,120.41,122.11,7426427
GOOGL,Tech,2023-01-27,125.88,125.55,123.52,125.09,1225469
GOOGL,Tech,2023-01-28,129.22,129.01,127.63,128.81,585310
GOOGL,Tech,2023-01-29,127.44,128.21,126.61,126.73,5512419
GOOGL,Tech,2023-01-30,123.3,124.63,120.56,122.77,7224111
GOOGL,Tech,2023-01-31,127.4,130.11,127.29,127.73,73288814
GOOGL,Tech,2023-02-01,130.46,132.96,129.76,130.56,8846500
GOOGL,Tech,2023-02-02,131.76,134.5,130.23,132.36,4983218
GOOGL,Tech,2023-02-03,130.22,131.2,128.22,128.99,962980
GOOGL,Tech,2023-02-04,131.4,131.53,128.62,130.23,17443757
GOOGL,Tech,2023-02-05,132.1,132.49,128.92,131.48,1915073
GOOGL,Tech,2023-02-06,128.08,129.64,126.4,127.56,2287501
GOOGL,Tech,2023-02-07,133.22,132.74,131.73,132.26,3402212
GOOGL,Tech,2023-02-08,125.7,128.82,124.5,126.63,9792748
GOOGL,Tech,2023-02-09,124.79,125.53,123.36,123.87,1188146
GOOGL,Tech,2023-02-10,125.8,127.71,125.39,125.62,834046
GOOGL,Tech,2023-02-11,125.32,126.63,124.23,125.86,1724134
GOOGL,Tech,2023-02-12,122.66,123.08,119.82,122.09,9946073
GOOGL,Tech,2023-02-13,120.27,122.08,118.83,120.43,8301773
GOOGL,Tech,2023-02-14,121.19,121.66,119.33,120.12,1889291
GOOGL,Tech,2023-02-15,117.14,119.09,115.22,117.33,5503903
GOOGL,Tech,2023-02-16,114.97,117.38,112.98,115.13,1255254
GOOGL,Tech,2023-02-17,113.18,112.38,110.79,112.13,3532349
GOOGL,Tech,2023-02-18,114.0,114.97,112.8,114.18,9204926
GOOGL,Tech,2023-02-19,112.31,112.95,110.74,112.34,1684897
GOOGL,Tech,2023-02-20,113.1,113.04,110.78,112.87,3503749
GOOGL,Tech,2023-02-21,111.81,114.08,111.89,112.73,3936067
GOOGL,Tech,2023-02-22,108.79,111.98,108.21,109.86,7494893
GOOGL,Tech,2023-02-23,112.78,113.23,110.89,112.53,9008469
GOOGL,Tech,2023-02-24,115.9,115.12,112.93,114.88,4288704
GOOGL,Tech,2023-02-25,114.64,116.04,113.71,114.44,4311487
GOOGL,Tech,2023-02-26,114.16,114.55,112.72,113.97,3129935
GOOGL,Tech,2023-02-27,114.55,114.21,113.03,113.78,5376161
GOOGL,Tech,2023-02-28,112.85,115.48,113.59,113.78,2745972
GOOGL,Tech,2023-03-01,110.04,111.78,108.0,110.19,2107460
GOOGL,Tech,2023-03-02,114.41,114.65,113.44,114.1,13012930
GOOGL,Tech,2023-03-03,113.85,115.54,113.17,114.97,5768610
GOOGL,Tech,2023-03-04,111.94,113.96,112.32,112.92,1422857
GOOGL,Tech,2023-03-05,115.65,118.85,116.25,116.63,8860322
GOOGL,Tech,2023-03-06,118.87,119.13,115.97,117.85,5240892
GOOGL,Tech,2023-03-07,121.83,122.51,118.99,121.25,6461289
GOOGL,Tech,2023-03-08,123.18,124.29,121.17,122.97,2651632
GOOGL,Tech,2023-03-09,125.44,126.99,123.66,125.02,2496395
GOOGL,Tech,2023-03-10,122.24,122.78,120.38,121.74,6536540
GOOGL,Tech,2023-03-11,122.04,125.14,121.37,123.11,3930384
GOOGL,Tech,2023-03-12,121.73,123.45,119.91,122.22,3123887
GOOGL,Tech,2023-03-13,123.24,126.12,122.75,124.22,3215406
GOOGL,Tech,2023-03-14,120.33,121.55,118.91,121.16,7372041
GOOGL,Tech,2023-03-15,123.47,124.53,121.76,122.53,1156767
GOOGL,Tech,2023-03-16,121.32,122.39,120.6,121.78,1772254
GOOGL,Tech,2023-03-17,116.28,118.55,116.13,116.62,5569597
GOOGL,Tech,2023-03-18,119.03,118.73,116.44,117.96,2533327
GOOGL,Tech,2023-03-19,120.59,119.93,118.23,119.69,3298697
GOOGL,Tech,2023-03-20,119.43,122.23,119.39,120.17,64699174
GOOGL,Tech,2023-03-21,121.25,121.71,119.71,120.65,3854127
GOOGL,Tech,2023-03-22,121.07,123.54,119.97,121.85,1294479
GOOGL,Tech,2023-03-23,121.36,122.39,119.79,122.18,18711318
GOOGL,Tech,2023-03-24,119.56,121.05,119.35,120.51,928657
GOOGL,Tech,2023-03-25,116.12,118.07,115.36,117.15,5955699
GOOGL,Tech,2023-03-26,119.4,120.63,118.51,119.61,26388603
GOOGL,Tech,2023-03-27,121.46,123.49,120.83,122.26,9390591
GOOGL,Tech,2023-03-28,123.21,123.41,122.15,123.13,8238016
GOOGL,Tech,2023-03-29,121.49,124.05,120.42,122.36,1484449
GOOGL,Tech,2023-03-30,123.79,125.79,123.08,124.52,2585370
GOOGL,Tech,2023-03-31,124.62,126.04,123.7,124.47,1521196
GOOGL,Tech,2023-04-01,126.07,127.29,124.84,125.23,18974764
GOOGL,Tech,2023-04-02,120.77,121.15,118.11,120.07,2711819
GOOGL,Tech,2023-04-03,117.94,120.11,117.98,118.21,3067812
GOOGL,Tech,2023-04-04,117.71,119.89,115.42,117.62,8374451
GOOGL,Tech,2023-04-05,115.96,118.12,114.93,116.25,4038095
GOOGL,Tech,2023-04-06,113.46,114.65,111.68,113.8,1641764
GOOGL,Tech,2023-04-07,112.98,113.96,111.83,112.48,360206
GOOGL,Tech,2023-04-08,110.96,113.87,111.56,112.07,26967300
GOOGL,Tech,2023-04-09,111.07,111.77,110.0,110.48,3548358
GOOGL,Tech,2023-04-10,112.23,112.51,111.45,112.19,6101659
GOOGL,Tech,2023-04-11,114.64,115.85,115.14,115.4,6569204
GOOGL,Tech,2023-04-12,116.88,117.67,115.47,116.28,4065297
GOOGL,Tech,2023-04-13,117.09,117.14,115.55,116.78,8379598
GOOGL,Tech,2023-04-14,113.85,115.25,112.79,114.53,8312179
GOOGL,Tech,2023-04-15,114.67,114.89,111.89,113.74,801654
GOOGL,Tech,2023-04-16,114.03,116.18,113.52,114.3,2024155
GOOGL,Tech,2023-04-17,113.29,113.45,112.72,112.85,7683035
GOOGL,Tech,2023-04-18,109.19,110.12,109.03,109.7,9870496
GOOGL,Tech,2023-04-19,110.25,112.24,110.36,110.77,833061
GOOGL,Tech,2023-04-20,111.7,112.6,111.73,112.41,6986892
GOOGL,Tech,2023-04-21,109.16,110.77,108.07,110.19,459261
GOOGL,Tech,2023-04-22,109.64,109.6,108.79,109.52,5344305
GOOGL,Tech,2023-04-23,111.92,111.78,110.84,111.06,2416799
GOOGL,Tech,2023-04-24,110.24,110.22,108.08,110.07,6228388
GOOGL,Tech,2023-04-25,112.59,114.02,110.1,111.79,6031273
GOOGL,Tech,2023-04-26,110.81,111.68,110.2,111.63,1975259
GOOGL,Tech,2023-04-27,112.01,113.9,110.71,112.43,13678923
GOOGL,Tech,2023-04-28,114.43,117.42,114.61,115.49,6136406
GOOGL,Tech,2023-04-29,121.07,121.61,119.19,120.2,9099313
GOOGL,Tech,2023-04-30,124.23,125.08,123.5,124.51,1998398
GOOGL,Tech,2023-05-01,124.76,127.99,125.44,125.49,400301
GOOGL,Tech,2023-05-02,128.91,129.88,125.93,128.36,5662157
GOOGL,Tech,2023-05-03,133.91,134.43,133.28,133.44,1971397
GOOGL,Tech,2023-05-04,134.02,135.37,132.57,133.51,911846
GOOGL,Tech,2023-05-05,131.95,133.17,129.43,131.59,2012109
GOOGL,Tech,2023-05-06,131.05,132.8,128.44,130.61,20174880
GOOGL,Tech,2023-05-07,135.65,136.9,134.63,134.74,7678816
GOOGL,Tech,2023-05-08,131.9,132.57,131.03,132.16,69856029
GOOGL,Tech,2023-05-09,133.47,134.83,131.53,133.25,2664504
GOOGL,Tech,2023-05-10,131.44,133.47,130.86,131.16,2816469
GOOGL,Tech,2023-05-11,129.19,130.54,126.2,128.26,6093366
GOOGL,Tech,2023-05-12,126.79,128.54,123.59,126.03,8850713
GOOGL,Tech,2023-05-13,127.93,127.91,126.34,126.73,7424857
GOOGL,Tech,2023-05-14,125.24,128.8,125.87,126.33,2013472
GOOGL,Tech,2023-05-15,124.8,126.41,123.94,125.88,1549467
GOOGL,Tech,2023-05-16,120.61,121.99,119.51,121.58,2594980
GOOGL,Tech,2023-05-17,120.96,123.43,119.86,121.49,5280025
GOOGL,Tech,2023-05-18,118.21,119.7,117.55,119.09,1526996
GOOGL,Tech,2023-05-19,117.38,119.97,116.05,118.06,3919311
GOOGL,Tech,2023-05-20,119.37,120.4,118.96,120.2,2235014
GOOGL,Tech,2023-05-21,122.38,121.97,120.62,121.64,548056
GOOGL,Tech,2023-05-22,119.16,119.51,117.65,118.86,3328531
GOOGL,Tech,2023-05-23,118.27,120.69,116.49,118.73,1421103
GOOGL,Tech,2023-05-24,116.5,117.31,115.2,115.98,320630
GOOGL,Tech,2023-05-25,116.72,118.41,116.78,117.15,4726677
GOOGL,Tech,2023-05-26,114.41,116.13,113.27,114.44,1983980
GOOGL,Tech,2023-05-27,117.02,119.36,115.95,117.35,3072481
GOOGL,Tech,2023-05-28,116.78,116.46,114.3,116.17,458496
GOOGL,Tech,2023-05-29,120.63,122.21,118.79,120.65,16617367
GOOGL,Tech,2023-05-30,116.03,115.98,114.66,115.65,7754561
GOOGL,Tech,2023-05-31,113.71,114.77,113.95,114.35,1415137
GOOGL,Tech,2023-06-01,116.36,116.59,113.3,115.28,2701070
GOOGL,Tech,2023-06-02,117.83,118.35,117.09,118.14,1956765
GOOGL,Tech,2023-06-03,118.38,120.75,117.29,119.15,5221606
GOOGL,Tech,2023-06-04,119.58,120.82,117.78,120.18,2402911
GOOGL,Tech,2023-06-05,121.26,122.77,118.9,120.95,4757424
GOOGL,Tech,2023-06-06,115.02,117.09,115.78,115.97,1821885
GOOGL,Tech,2023-06-07,115.44,115.57,113.28,114.5,1570818
GOOGL,Tech,2023-06-08,113.14,114.14,112.26,113.17,5166399
GOOGL,Tech,2023-06-09,115.12,115.95,114.03,115.88,2268578
GOOGL,Tech,2023-06-10,116.53,118.38,115.12,116.26,388261
GOOGL,Tech,2023-06-11,113.74,116.07,113.52,114.81,3275057
GOOGL,Tech,2023-06-12,113.12,115.23,112.46,114.21,4357150
GOOGL,Tech,2023-06-13,114.33,115.23,113.41,114.83,1337759
GOOGL,Tech,2023-06-14,114.43,114.14,113.34,113.86,11491856
GOOGL,Tech,2023-06-15,115.78,117.78,114.21,115.63,1068456
GOOGL,Tech,2023-06-16,116.55,116.46,114.4,115.91,11945578
GOOGL,Tech,2023-06-17,116.6,118.58,116.39,117.14,3976232
GOOGL,Tech,2023-06-18,120.31,121.35,118.62,119.24,2072902
GOOGL,Tech,2023-06-19,118.09,117.03,116.34,117.0,1225687
GOOGL,Tech,2023-06-20,120.28,119.85,117.54,119.11,14255746
GOOGL,Tech,2023-06-21,118.34,119.73,118.52,118.91,1469821
GOOGL,Tech,2023-06-22,119.44,120.72,118.48,120.5,2701984
GOOGL,Tech,2023-06-23,119.02,118.97,116.74,117.92,4405621
GOOGL,Tech,2023-06-24,117.91,119.3,116.96,117.53,640194
GOOGL,Tech,2023-06-25,120.39,121.44,117.37,119.63,3861868
GOOGL,Tech,2023-06-26,117.19,119.49,117.17,117.42,18762358
GOOGL,Tech,2023-06-27,117.29,117.48,114.95,116.84,5920472
GOOGL,Tech,2023-06-28,115.5,117.58,113.63,115.66,1136475
GOOGL,Tech,2023-06-29,115.76,117.4,114.62,116.25,18122552
GOOGL,Tech,2023-06-30,112.37,113.39,112.1,113.13,23849552
GOOGL,Tech,2023-07-01,113.08,114.04,112.4,112.56,6683567
GOOGL,Tech,2023-07-02,113.56,115.24,111.85,113.21,11667917
GOOGL,Tech,2023-07-03,113.42,115.64,113.1,114.32,5424124
GOOGL,Tech,2023-07-04,116.74,119.4,116.74,117.85,5969169
GOOGL,Tech,2023-07-05,114.79,115.66,113.76,113.79,5851709
GOOGL,Tech,2023-07-06,108.52,109.62,108.83,109.51,1382791
GOOGL,Tech,2023-07-07,106.47,106.77,105.33,106.23,2587195
GOOGL,Tech,2023-07-08,109.28,109.62,107.18,108.59,2040846
GOOGL,Tech,2023-07-09,110.76,111.61,109.11,111.15,1946205
GOOGL,Tech,2023-07-10,108.56,108.3,106.49,107.82,192498
GOOGL,Tech,2023-07-11,108.67,109.92,107.4,108.92,5187001
GOOGL,Tech,2023-07-12,109.46,109.46,108.24,109.39,5122835
GOOGL,Tech,2023-07-13,107.27,109.01,106.0,106.94,2391851
GOOGL,Tech,2023-07-14,106.08,106.5,105.43,106.26,3876579
GOOGL,Tech,2023-07-15,105.79,107.45,105.73,106.69,5322288
GOOGL,Tech,2023-07-16,109.91,110.56,107.85,109.22,2335520
GOOGL,Tech,2023-07-17,107.94,109.15,107.56,108.26,2449035
GOOGL,Tech,2023-07-18,106.88,107.5,105.3,107.11,4010349
GOOGL,Tech,2023-07-19,105.39,105.76,102.98,104.59,2440576
GOOGL,Tech,2023-07-20,109.31,108.79,108.07,108.31,3329729
GOOGL,Tech,2023-07-21,111.12,113.01,110.29,111.34,13652835
GOOGL,Tech,2023-07-22,110.27,111.57,107.89,109.76,20136847
GOOGL,Tech,2023-07-23,110.91,111.1,108.78,110.15,11465028
GOOGL,Tech,2023-07-24,110.55,110.86,108.73,109.8,4457055
GOOGL,Tech,2023-07-25,110.94,111.42,109.71,111.33,559838
GOOGL,Tech,2023-07-26,111.68,111.94,110.44,111.17,4973378
GOOGL,Tech,2023-07-27,113.69,116.49,112.0,114.22,2034284
GOOGL,Tech,2023-07-28,118.49,118.33,117.9,118.05,9536246
GOOGL,Tech,2023-07-29,118.49,119.89,118.07,119.15,1033158
GOOGL,Tech,2023-07-30,115.68,117.42,115.88,116.45,2462927
GOOGL,Tech,2023-07-31,113.44,116.06,113.64,114.55,2611027
GOOGL,Tech,2023-08-01,112.41,115.39,113.44,113.5,1772378
GOOGL,Tech,2023-08-02,113.53,114.79,111.4,112.7,1968394
GOOGL,Tech,2023-08-03,107.43,109.72,106.31,108.46,12216552
GOOGL,Tech,2023-08-04,106.06,108.3,105.75,107.04,8927017
GOOGL,Tech,2023-08-05,106.7,108.71,105.62,107.19,5091088
GOOGL,Tech,2023-08-06,106.83,106.83,105.5,106.72,7131772
GOOGL,Tech,2023-08-07,107.1,108.18,107.3,107.7,5230639
GOOGL,Tech,2023-08-08,104.24,103.65,101.84,103.47,1776182
GOOGL,Tech,2023-08-09,97.19,98.28,96.59,97.51,2247160
GOOGL,Tech,2023-08-10,98.65,99.54,96.39,98.05,998421
GOOGL,Tech,2023-08-11,96.93,97.99,96.58,97.2,1632135
GOOGL,Tech,2023-08-12,99.68,101.58,98.81,100.3,1384015
GOOGL,Tech,2023-08-13,98.16,98.81,97.69,98.34,1540418
GOOGL,Tech,2023-08-14,100.04,100.19,97.72,99.4,8649365
GOOGL,Tech,2023-08-15,98.23,98.43,96.1,97.9,12367404
GOOGL,Tech,2023-08-16,99.29,100.85,97.72,99.13,9973411
GOOGL,Tech,2023-08-17,103.52,104.59,102.32,103.71,1762701
GOOGL,Tech,2023-08-18,105.5,108.12,105.47,106.13,4031758
GOOGL,Tech,2023-08-19,107.25,106.69,106.27,106.66,11744150
GOOGL,Tech,2023-08-20,107.59,110.0,106.19,108.13,1584458
GOOGL,Tech,2023-08-21,109.74,111.62,109.23,110.13,5133125
GOOGL,Tech,2023-08-22,113.93,114.73,112.11,113.76,8180919
GOOGL,Tech,2023-08-23,112.57,112.66,111.3,112.14,6725920
GOOGL,Tech,2023-08-24,109.41,110.67,109.51,110.38,6648681
GOOGL,Tech,2023-08-25,108.52,110.59,107.12,108.57,11405644
GOOGL,Tech,2023-08-26,107.03,108.49,105.84,107.94,3196036
GOOGL,Tech,2023-08-27,105.78,106.05,104.19,105.68,22107314
GOOGL,Tech,2023-08-28,105.24,108.09,105.3,106.19,3531187
GOOGL,Tech,2023-08-29,105.36,106.47,105.43,106.27,57563719
GOOGL,Tech,2023-08-30,107.46,107.97,107.05,107.66,2572767
GOOGL,Tech,2023-08-31,108.64,110.16,107.76,108.21,509965
GOOGL,Tech,2023-09-01,111.81,111.48,108.61,110.82,10435239
GOOGL,Tech,2023-09-02,109.28,110.31,108.04,108.93,1603628
GOOGL,Tech,2023-09-03,111.64,112.28,109.59,111.52,940724
GOOGL,Tech,2023-09-04,111.2,112.99,111.48,112.09,6239992
GOOGL,Tech,2023-09-05,110.19,112.88,109.87,111.3,4311183
GOOGL,Tech,2023-09-06,115.0,115.25,112.85,113.96,3738879
GOOGL,Tech,2023-09-07,113.97,115.63,112.85,114.24,1408855
GOOGL,Tech,2023-09-08,113.13,113.76,111.68,113.55,2645400
GOOGL,Tech,2023-09-09,113.6,115.51,113.52,113.53,4302651
GOOGL,Tech,2023-09-10,116.08,117.2,115.1,116.49,4583729
GOOGL,Tech,2023-09-11,118.91,119.67,118.48,119.35,10240420
GOOGL,Tech,2023-09-12,120.4,121.61,119.34,119.93,1172029
GOOGL,Tech,2023-09-13,120.54,121.48,118.04,119.99,9658418
GOOGL,Tech,2023-09-14,125.93,125.55,122.87,125.06,1184984
GOOGL,Tech,2023-09-15,131.62,131.74,129.03,131.51,1719949
GOOGL,Tech,2023-09-16,132.21,132.71,131.13,132.09,1323687
GOOGL,Tech,2023-09-17,136.68,138.21,136.3,137.36,3205989
GOOGL,Tech,2023-09-18,141.42,143.62,140.29,141.8,5804077
GOOGL,Tech,2023-09-19,143.73,144.6,143.31,143.57,1302454
GOOGL,Tech,2023-09-20,141.19,141.81,140.01,140.69,11184065
GOOGL,Tech,2023-09-21,135.58,135.09,132.05,134.42,1006067
GOOGL,Tech,2023-09-22,135.3,135.8,133.84,135.63,3531228
GOOGL,Tech,2023-09-23,132.73,134.95,130.86,132.31,3341544
GOOGL,Tech,2023-09-24,128.33,131.61,127.81,129.32,604801
GOOGL,Tech,2023-09-25,133.33,135.21,130.98,133.48,1068986
GOOGL,Tech,2023-09-26,133.68,135.9,133.55,134.62,3726817
GOOGL,Tech,2023-09-27,129.43,130.18,128.27,129.85,14510447
