timestamp,consumption_kwh,temperature_c,humidity_pct,cloud_cover,wind_speed_ms,is_holiday
2024-01-17 13:00:00,144.25,0.9,63.2,12.0,1.6,0
2024-01-17 14:00:00,121.59,7.6,65.7,94.0,3.3,0
2024-01-17 15:00:00,109.6,4.1,73.9,59.0,0.0,0
2024-01-17 16:00:00,129.18,8.1,71.6,72.0,0.4,0
2024-01-17 17:00:00,125.11,3.9,67.4,1.0,1.6,0
2024-01-17 18:00:00,122.54,1.7,64.1,12.0,2.5,0
2024-01-17 19:00:00,128.79,11.2,62.5,65.0,5.6,0
2024-01-17 20:00:00,118.79,12.7,60.9,31.0,4.7,0
2024-01-17 21:00:00,142.35,11.6,65.6,82.0,5.8,0
2024-01-17 22:00:00,127.49,9.8,70.8,37.0,2.8,0
2024-01-17 23:00:00,106.42,10.5,72.5,37.0,0.5,0
2024-01-18 00:00:00,119.82,6.7,65.3,15.0,0.1,0
2024-01-18 01:00:00,155.98,11.3,73.8,34.0,0.2,0
2024-01-18 02:00:00,126.67,5.0,71.7,36.0,0.7,0
2024-01-18 03:00:00,183.46,7.3,68.2,69.0,0.5,0
2024-01-18 04:00:00,159.28,7.3,69.6,38.0,0.1,0
2024-01-18 05:00:00,173.58,7.1,65.0,16.0,0.1,0
2024-01-18 06:00:00,175.9,12.2,69.6,12.0,9.4,0
2024-01-18 07:00:00,179.01,9.5,65.2,60.0,5.3,0
2024-01-18 08:00:00,180.74,8.7,59.0,54.0,0.5,0
2024-01-18 09:00:00,158.78,12.6,78.0,76.0,5.4,0
2024-01-18 10:00:00,137.77,5.7,62.9,6.0,1.3,0
2024-01-18 11:00:00,142.99,1.4,70.6,58.0,0.4,0
2024-01-18 12:00:00,171.67,4.6,54.2,99.0,6.4,0
2024-01-18 13:00:00,126.51,10.7,76.6,62.0,0.7,0
2024-01-18 14:00:00,116.58,7.1,80.1,23.0,10.0,0
2024-01-18 15:00:00,96.8,8.1,69.2,53.0,6.1,0
2024-01-18 16:00:00,123.18,6.2,68.2,28.0,6.3,0
2024-01-18 17:00:00,115.66,8.5,66.7,48.0,6.0,0
2024-01-18 18:00:00,97.87,11.2,62.3,76.0,1.5,0
2024-01-18 19:00:00,117.59,1.0,82.5,58.0,6.0,0
2024-01-18 20:00:00,127.66,8.2,69.4,57.0,9.4,0
2024-01-18 21:00:00,138.24,6.8,66.1,85.0,1.7,0
2024-01-18 22:00:00,138.41,-1.4,70.1,2.0,1.9,0
2024-01-18 23:00:00,135.57,10.8,71.6,69.0,0.4,0
2024-01-19 00:00:00,121.83,3.2,63.7,21.0,9.5,0
2024-01-19 01:00:00,157.22,10.2,69.4,29.0,0.0,0
2024-01-19 02:00:00,162.79,8.9,63.6,75.0,4.4,0
2024-01-19 03:00:00,165.71,10.9,70.4,85.0,2.9,0
2024-01-19 04:00:00,165.99,4.7,66.0,41.0,0.2,0
2024-01-19 05:00:00,162.31,5.0,65.3,81.0,8.9,0
2024-01-19 06:00:00,151.37,8.0,66.8,79.0,3.7,0
2024-01-19 07:00:00,171.19,2.6,63.0,23.0,1.0,0
2024-01-19 08:00:00,194.79,6.8,65.5,23.0,3.1,0
2024-01-19 09:00:00,145.62,7.6,68.2,36.0,3.1,0
2024-01-19 10:00:00,119.49,7.9,75.8,7.0,3.4,0
2024-01-19 11:00:00,170.89,9.8,62.0,82.0,4.9,0
2024-01-19 12:00:00,156.46,15.7,68.8,27.0,2.1,0
2024-01-19 13:00:00,123.16,5.3,64.8,63.0,0.2,0
2024-01-19 14:00:00,111.22,10.7,66.8,5.0,1.0,0
2024-01-19 15:00:00,119.21,6.4,67.6,84.0,0.0,0
2024-01-19 16:00:00,130.93,4.8,63.5,36.0,0.9,0
2024-01-19 17:00:00,116.25,5.9,71.2,79.0,6.7,0
2024-01-19 18:00:00,137.23,7.0,68.8,9.0,3.5,0
2024-01-19 19:00:00,125.85,0.1,66.2,63.0,3.7,0
2024-01-19 20:00:00,142.97,11.1,67.3,30.0,0.3,0
2024-01-19 21:00:00,131.52,9.2,72.8,5.0,1.3,0
2024-01-19 22:00:00,129.51,9.2,59.6,21.0,1.4,0
2024-01-19 23:00:00,98.2,5.9,66.1,77.0,1.6,0
2024-01-20 00:00:00,121.31,8.3,69.9,47.0,6.4,0
2024-01-20 01:00:00,107.2,9.4,61.5,61.0,1.0,0
2024-01-20 02:00:00,137.56,4.7,62.5,64.0,1.5,0
2024-01-20 03:00:00,156.11,4.7,70.0,89.0,1.0,0
2024-01-20 04:00:00,138.23,6.9,67.0,27.0,5.4,0
2024-01-20 05:00:00,138.45,6.7,61.9,49.0,1.6,0
2024-01-20 06:00:00,195.97,9.7,66.7,96.0,2.2,0
2024-01-20 07:00:00,159.5,3.8,72.4,77.0,4.4,0
2024-01-20 08:00:00,168.93,7.4,70.2,12.0,0.9,0
2024-01-20 09:00:00,164.56,7.7,74.6,35.0,1.4,0
2024-01-20 10:00:00,147.26,7.5,67.7,78.0,1.8,0
2024-01-20 11:00:00,135.96,2.6,62.7,7.0,0.8,0
2024-01-20 12:00:00,119.01,2.4,66.0,6.0,9.5,0
2024-01-20 13:00:00,135.72,7.4,68.0,96.0,0.2,0
2024-01-20 14:00:00,84.66,5.5,65.0,62.0,4.6,0
2024-01-20 15:00:00,94.58,4.0,68.1,81.0,3.0,0
2024-01-20 16:00:00,122.26,4.3,62.8,92.0,1.0,0
2024-01-20 17:00:00,81.94,10.3,66.4,71.0,0.2,0
2024-01-20 18:00:00,91.94,13.6,58.8,50.0,3.4,0
2024-01-20 19:00:00,110.17,6.8,65.0,81.0,1.8,0
2024-01-20 20:00:00,75.31,12.0,59.7,5.0,5.6,0
2024-01-20 21:00:00,104.57,6.1,69.8,96.0,0.7,0
2024-01-20 22:00:00,85.53,8.8,77.0,7.0,2.9,0
2024-01-20 23:00:00,92.2,8.7,66.9,76.0,0.5,0
2024-01-21 00:00:00,143.47,6.8,70.4,67.0,0.5,0
2024-01-21 01:00:00,104.89,11.8,68.6,50.0,0.0,0
2024-01-21 02:00:00,113.16,9.2,71.2,73.0,0.3,0
2024-01-21 03:00:00,132.45,6.1,66.5,48.0,3.3,0
2024-01-21 04:00:00,141.02,5.4,70.6,99.0,0.1,0
2024-01-21 05:00:00,150.76,5.4,73.4,39.0,4.2,0
2024-01-21 06:00:00,131.78,10.4,63.4,56.0,1.3,0
2024-01-21 07:00:00,175.31,3.7,70.5,19.0,7.5,0
2024-01-21 08:00:00,162.57,4.5,64.8,95.0,2.6,0
2024-01-21 09:00:00,165.98,13.3,59.0,52.0,4.3,0
2024-01-21 10:00:00,131.3,3.4,65.9,78.0,1.9,0
2024-01-21 11:00:00,146.13,3.0,66.8,59.0,0.6,0
2024-01-21 12:00:00,133.86,6.1,53.8,81.0,5.4,0
2024-01-21 13:00:00,113.78,11.1,61.5,77.0,3.2,0
2024-01-21 14:00:00,76.88,8.3,64.3,13.0,4.4,0
2024-01-21 15:00:00,98.12,5.4,67.0,97.0,0.8,0
2024-01-21 16:00:00,82.25,4.1,70.2,74.0,5.7,0
2024-01-21 17:00:00,83.57,2.2,63.4,33.0,3.7,0
2024-01-21 18:00:00,97.5,8.8,70.7,81.0,12.6,0
2024-01-21 19:00:00,103.62,5.6,73.9,59.0,3.2,0
2024-01-21 20:00:00,109.77,5.0,62.7,78.0,2.6,0
2024-01-21 21:00:00,116.4,9.3,59.3,30.0,3.8,0
2024-01-21 22:00:00,103.74,8.1,76.8,37.0,8.1,0
2024-01-21 23:00:00,159.29,9.0,71.3,71.0,1.9,0
2024-01-22 00:00:00,139.86,8.9,70.2,27.0,4.9,0
2024-01-22 01:00:00,150.61,5.7,61.3,34.0,11.5,0
2024-01-22 02:00:00,158.51,9.7,69.1,95.0,2.1,0
2024-01-22 03:00:00,184.34,4.1,64.9,79.0,4.0,0
2024-01-22 04:00:00,161.98,7.2,59.2,70.0,5.1,0
2024-01-22 05:00:00,168.13,8.9,67.1,5.0,2.1,0
2024-01-22 06:00:00,190.26,8.6,69.3,55.0,1.5,0
2024-01-22 07:00:00,175.56,5.9,62.5,29.0,6.2,0
2024-01-22 08:00:00,198.25,9.2,70.2,57.0,5.4,0
2024-01-22 09:00:00,155.19,6.3,67.5,55.0,1.0,0
2024-01-22 10:00:00,149.34,3.3,59.2,73.0,1.6,0
2024-01-22 11:00:00,168.99,5.8,58.3,69.0,1.2,0
2024-01-22 12:00:00,138.22,5.7,67.6,67.0,3.0,0
2024-01-22 13:00:00,138.32,6.3,60.2,75.0,0.3,0
2024-01-22 14:00:00,109.1,4.5,68.5,7.0,2.2,0
2024-01-22 15:00:00,118.62,6.7,62.2,74.0,3.7,0
2024-01-22 16:00:00,90.86,4.6,59.3,21.0,2.0,0
2024-01-22 17:00:00,111.06,4.6,61.8,66.0,10.4,0
2024-01-22 18:00:00,113.64,7.9,64.1,60.0,2.9,0
2024-01-22 19:00:00,123.32,3.5,71.0,2.0,10.1,0
2024-01-22 20:00:00,140.66,3.9,70.9,31.0,0.9,0
2024-01-22 21:00:00,151.63,10.4,68.2,95.0,0.3,0
2024-01-22 22:00:00,137.78,8.4,68.8,70.0,3.4,0
2024-01-22 23:00:00,112.75,6.7,66.6,58.0,0.9,0
2024-01-23 00:00:00,144.99,7.2,72.5,19.0,3.3,0
2024-01-23 01:00:00,139.27,7.3,66.0,9.0,4.1,0
2024-01-23 02:00:00,149.95,9.9,64.6,72.0,0.0,0
2024-01-23 03:00:00,135.13,12.6,73.7,64.0,0.8,0
2024-01-23 04:00:00,158.85,8.2,68.3,74.0,0.0,0
2024-01-23 05:00:00,169.96,5.0,63.4,27.0,0.9,0
2024-01-23 06:00:00,178.77,5.2,70.2,67.0,0.3,0
2024-01-23 07:00:00,205.76,8.9,69.2,93.0,2.4,0
2024-01-23 08:00:00,189.59,3.7,71.2,52.0,0.2,0
2024-01-23 09:00:00,188.99,9.4,65.8,58.0,2.3,0
2024-01-23 10:00:00,152.99,3.2,68.3,79.0,1.8,0
2024-01-23 11:00:00,163.12,3.4,70.3,71.0,1.7,0
2024-01-23 12:00:00,170.45,5.1,64.1,44.0,0.1,0
2024-01-23 13:00:00,143.69,7.5,57.2,6.0,2.0,0
2024-01-23 14:00:00,116.16,11.7,60.5,16.0,0.5,0
2024-01-23 15:00:00,131.54,9.7,68.5,81.0,3.5,0
2024-01-23 16:00:00,113.59,5.5,61.4,52.0,2.3,0
2024-01-23 17:00:00,108.43,3.3,60.2,83.0,4.7,0
2024-01-23 18:00:00,132.7,6.6,66.2,35.0,2.1,0
2024-01-23 19:00:00,132.31,6.7,62.6,55.0,2.1,0
2024-01-23 20:00:00,134.0,6.4,71.4,86.0,4.1,0
2024-01-23 21:00:00,135.81,13.5,61.2,16.0,3.4,0
2024-01-23 22:00:00,137.84,4.6,64.7,17.0,0.0,0
2024-01-23 23:00:00,128.22,10.3,71.4,51.0,0.5,0
2024-01-24 00:00:00,125.76,3.6,65.7,52.0,2.8,0
2024-01-24 01:00:00,139.66,3.2,64.0,22.0,9.6,0
2024-01-24 02:00:00,167.24,13.6,58.9,54.0,3.6,0
2024-01-24 03:00:00,131.03,4.8,69.5,50.0,1.6,0
2024-01-24 04:00:00,171.31,10.2,61.8,61.0,0.4,0
2024-01-24 05:00:00,174.77,4.7,64.8,69.0,0.7,0
2024-01-24 06:00:00,192.66,6.7,67.0,42.0,0.1,0
2024-01-24 07:00:00,161.72,15.2,61.3,63.0,3.5,0
2024-01-24 08:00:00,186.56,12.7,68.7,84.0,2.0,0
2024-01-24 09:00:00,181.52,10.7,63.7,45.0,0.6,0
2024-01-24 10:00:00,152.78,7.2,73.0,90.0,0.7,0
2024-01-24 11:00:00,145.44,9.9,55.6,97.0,0.2,0
2024-01-24 12:00:00,131.46,8.0,72.8,43.0,17.6,0
2024-01-24 13:00:00,123.42,1.7,69.9,22.0,1.3,0
2024-01-24 14:00:00,114.19,6.8,63.8,72.0,3.2,0
2024-01-24 15:00:00,86.26,9.3,61.1,48.0,0.0,0
2024-01-24 16:00:00,127.54,9.4,63.2,77.0,2.6,0
2024-01-24 17:00:00,122.04,9.5,70.8,80.0,2.2,0
2024-01-24 18:00:00,130.62,4.8,73.8,17.0,0.7,0
2024-01-24 19:00:00,137.86,8.3,69.1,91.0,4.3,0
2024-01-24 20:00:00,153.99,10.6,67.8,63.0,0.5,0
2024-01-24 21:00:00,142.68,12.8,65.7,27.0,0.7,0
2024-01-24 22:00:00,113.16,5.0,65.0,91.0,2.1,0
2024-01-24 23:00:00,111.56,4.7,74.4,82.0,3.2,0
2024-01-25 00:00:00,126.54,9.9,61.4,94.0,3.0,0
2024-01-25 01:00:00,157.64,3.9,62.4,19.0,3.6,0
2024-01-25 02:00:00,158.87,3.3,71.1,81.0,4.5,0
2024-01-25 03:00:00,140.74,5.3,69.7,9.0,3.6,0
2024-01-25 04:00:00,151.26,1.5,68.6,4.0,3.3,0
2024-01-25 05:00:00,150.01,9.4,65.3,89.0,1.2,0
2024-01-25 06:00:00,184.8,8.3,69.2,7.0,0.3,0
2024-01-25 07:00:00,160.41,9.6,69.9,86.0,18.1,0
2024-01-25 08:00:00,167.1,6.6,66.6,78.0,2.5,0
2024-01-25 09:00:00,173.67,10.6,60.3,23.0,0.0,0
2024-01-25 10:00:00,174.12,11.4,68.8,56.0,2.9,0
2024-01-25 11:00:00,168.67,8.1,72.1,58.0,14.0,0
2024-01-25 12:00:00,135.29,12.1,62.7,23.0,2.7,0
2024-01-25 13:00:00,153.78,8.5,56.3,21.0,16.3,0
2024-01-25 14:00:00,132.94,10.0,63.9,45.0,3.4,0
2024-01-25 15:00:00,121.2,4.2,74.2,94.0,0.5,0
2024-01-25 16:00:00,147.99,7.4,71.9,28.0,0.5,0
2024-01-25 17:00:00,140.93,11.1,75.3,18.0,3.7,0
2024-01-25 18:00:00,154.28,5.8,65.2,2.0,4.5,0
2024-01-25 19:00:00,132.53,12.0,71.1,84.0,4.9,0
2024-01-25 20:00:00,129.14,9.1,54.2,15.0,2.6,0
2024-01-25 21:00:00,124.12,8.5,65.8,58.0,2.7,0
2024-01-25 22:00:00,122.52,6.9,66.5,8.0,2.8,0
2024-01-25 23:00:00,125.87,4.0,69.9,86.0,6.5,0
2024-01-26 00:00:00,145.85,5.0,71.3,100.0,0.1,0
2024-01-26 01:00:00,134.81,8.1,70.9,97.0,1.9,0
2024-01-26 02:00:00,144.17,6.8,65.8,7.0,0.7,0
2024-01-26 03:00:00,148.03,6.8,59.1,27.0,0.3,0
2024-01-26 04:00:00,162.55,6.7,66.5,28.0,4.8,0
2024-01-26 05:00:00,180.67,3.8,61.6,23.0,0.4,0
2024-01-26 06:00:00,168.23,3.5,64.5,21.0,5.0,0
2024-01-26 07:00:00,186.17,6.1,62.2,86.0,0.5,0
2024-01-26 08:00:00,181.88,4.8,69.7,80.0,0.4,0
2024-01-26 09:00:00,148.89,7.9,80.3,14.0,2.9,0
2024-01-26 10:00:00,163.35,2.0,66.4,31.0,5.2,0
2024-01-26 11:00:00,139.81,7.0,63.7,46.0,3.9,0
2024-01-26 12:00:00,168.05,9.8,69.2,31.0,2.3,0
2024-01-26 13:00:00,136.33,6.5,71.1,20.0,2.0,0
2024-01-26 14:00:00,122.77,12.5,73.1,36.0,5.9,0
2024-01-26 15:00:00,118.42,2.3,62.2,45.0,4.3,0
2024-01-26 16:00:00,114.9,6.5,76.4,49.0,3.1,0
2024-01-26 17:00:00,145.2,8.3,59.2,37.0,3.3,0
2024-01-26 18:00:00,127.72,4.1,63.9,22.0,0.6,0
2024-01-26 19:00:00,114.84,5.7,71.0,93.0,10.5,0
2024-01-26 20:00:00,111.91,8.0,72.9,37.0,0.3,0
2024-01-26 21:00:00,120.87,10.9,67.8,80.0,0.6,0
2024-01-26 22:00:00,112.97,9.4,68.9,25.0,0.9,0
2024-01-26 23:00:00,128.03,9.0,73.0,75.0,0.5,0
2024-01-27 00:00:00,85.1,5.6,66.7,92.0,0.1,0
2024-01-27 01:00:00,110.64,4.6,63.5,24.0,7.2,0
2024-01-27 02:00:00,98.34,1.0,63.8,49.0,1.7,0
2024-01-27 03:00:00,146.09,5.8,73.8,83.0,0.6,0
2024-01-27 04:00:00,148.51,1.0,70.7,51.0,2.1,0
2024-01-27 05:00:00,156.71,1.1,75.5,84.0,0.5,0
2024-01-27 06:00:00,159.1,6.1,64.0,61.0,1.0,0
2024-01-27 07:00:00,168.39,6.1,61.2,80.0,1.5,0
2024-01-27 08:00:00,154.32,8.5,63.2,68.0,2.5,0
2024-01-27 09:00:00,167.05,6.9,70.2,7.0,0.1,0
2024-01-27 10:00:00,146.26,11.3,63.2,35.0,0.1,0
2024-01-27 11:00:00,143.48,7.7,68.1,93.0,0.9,0
2024-01-27 12:00:00,144.23,10.3,71.2,95.0,6.5,0
2024-01-27 13:00:00,103.96,4.7,71.6,28.0,9.9,0
2024-01-27 14:00:00,116.7,11.8,63.8,44.0,0.9,0
2024-01-27 15:00:00,95.9,10.4,64.5,94.0,0.6,0
2024-01-27 16:00:00,108.16,6.8,68.4,15.0,10.3,0
2024-01-27 17:00:00,83.59,7.6,51.9,25.0,1.9,0
2024-01-27 18:00:00,122.56,9.7,69.2,90.0,5.1,0
2024-01-27 19:00:00,130.21,4.5,75.6,40.0,6.5,0
2024-01-27 20:00:00,125.52,4.1,62.7,18.0,1.3,0
2024-01-27 21:00:00,99.44,11.0,65.5,12.0,4.0,0
2024-01-27 22:00:00,82.19,8.2,57.3,60.0,1.7,0
2024-01-27 23:00:00,111.62,10.1,67.4,34.0,4.0,0
2024-01-28 00:00:00,124.56,8.0,68.1,66.0,6.9,0
2024-01-28 01:00:00,143.37,2.4,62.0,1.0,5.3,0
2024-01-28 02:00:00,130.08,7.7,61.2,12.0,11.8,0
2024-01-28 03:00:00,175.4,11.9,69.8,3.0,3.2,0
2024-01-28 04:00:00,132.11,7.6,68.1,30.0,8.4,0
2024-01-28 05:00:00,134.85,1.7,62.5,5.0,0.2,0
2024-01-28 06:00:00,153.57,13.0,69.6,25.0,2.6,0
2024-01-28 07:00:00,143.41,10.6,64.5,82.0,1.9,0
2024-01-28 08:00:00,143.05,3.2,63.9,21.0,0.3,0
2024-01-28 09:00:00,171.26,2.8,52.7,84.0,0.8,0
2024-01-28 10:00:00,162.79,6.0,64.8,46.0,1.1,0
2024-01-28 11:00:00,149.61,7.9,69.1,53.0,0.1,0
2024-01-28 12:00:00,83.23,5.4,69.1,97.0,2.5,0
2024-01-28 13:00:00,96.06,6.4,67.7,42.0,0.4,0
2024-01-28 14:00:00,112.71,7.8,63.9,35.0,2.4,0
2024-01-28 15:00:00,102.71,10.9,65.1,81.0,2.8,0
2024-01-28 16:00:00,77.98,5.2,65.4,41.0,3.4,0
2024-01-28 17:00:00,89.05,5.7,67.9,40.0,0.6,0
2024-01-28 18:00:00,109.23,6.4,66.4,17.0,6.3,0
2024-01-28 19:00:00,99.45,2.8,68.4,50.0,3.9,0
2024-01-28 20:00:00,111.87,9.5,60.5,75.0,2.3,0
2024-01-28 21:00:00,134.1,5.2,75.9,73.0,5.2,0
2024-01-28 22:00:00,113.01,6.6,72.8,43.0,1.4,0
2024-01-28 23:00:00,114.75,6.8,68.4,84.0,2.0,0
2024-01-29 00:00:00,107.14,7.8,57.7,4.0,1.0,0
2024-01-29 01:00:00,155.68,7.1,68.9,73.0,1.3,0
2024-01-29 02:00:00,167.54,9.1,66.2,78.0,0.9,0
2024-01-29 03:00:00,167.92,12.3,72.2,69.0,0.4,0
2024-01-29 04:00:00,146.99,9.1,69.1,42.0,0.5,0
2024-01-29 05:00:00,145.43,6.5,60.8,76.0,6.8,0
2024-01-29 06:00:00,176.86,5.1,72.1,16.0,0.8,0
2024-01-29 07:00:00,208.28,8.9,65.0,93.0,1.6,0
2024-01-29 08:00:00,153.71,11.3,67.2,1.0,4.6,0
2024-01-29 09:00:00,169.51,7.1,66.6,59.0,1.5,0
2024-01-29 10:00:00,165.4,8.7,71.6,27.0,7.0,0
2024-01-29 11:00:00,136.98,9.9,56.2,5.0,1.7,0
2024-01-29 12:00:00,147.04,8.8,63.3,82.0,8.0,0
2024-01-29 13:00:00,120.11,7.0,62.3,34.0,6.1,0
2024-01-29 14:00:00,79.96,6.3,61.6,53.0,0.5,0
2024-01-29 15:00:00,94.88,11.4,68.4,76.0,0.5,0
2024-01-29 16:00:00,111.67,5.3,61.1,68.0,0.2,0
2024-01-29 17:00:00,94.53,7.1,64.7,70.0,0.6,0
2024-01-29 18:00:00,104.71,9.7,61.8,41.0,0.8,0
2024-01-29 19:00:00,116.11,10.3,69.4,67.0,5.2,0
2024-01-29 20:00:00,111.93,6.4,62.9,67.0,0.9,0
2024-01-29 21:00:00,148.52,10.1,76.0,87.0,1.0,0
2024-01-29 22:00:00,163.73,5.5,59.2,33.0,2.5,0
2024-01-29 23:00:00,104.45,6.3,69.0,93.0,3.5,0
2024-01-30 00:00:00,139.74,11.2,62.1,77.0,0.9,0
2024-01-30 01:00:00,134.13,10.1,69.1,32.0,3.4,0
2024-01-30 02:00:00,176.93,11.9,70.5,43.0,1.0,0
2024-01-30 03:00:00,185.95,5.2,70.4,69.0,0.8,0
2024-01-30 04:00:00,186.95,9.5,68.2,85.0,0.1,0
2024-01-30 05:00:00,158.66,4.8,73.1,48.0,7.9,0
2024-01-30 06:00:00,173.51,1.3,61.5,55.0,0.6,0
2024-01-30 07:00:00,212.12,10.4,60.6,97.0,0.2,0
2024-01-30 08:00:00,185.12,10.2,66.9,7.0,0.3,0
2024-01-30 09:00:00,218.71,2.4,72.1,92.0,1.6,0
2024-01-30 10:00:00,171.4,5.2,68.0,70.0,6.9,0
2024-01-30 11:00:00,124.43,9.3,72.1,68.0,8.8,0
2024-01-30 12:00:00,127.34,5.2,72.8,59.0,0.0,0
2024-01-30 13:00:00,152.34,4.7,72.7,67.0,2.4,0
2024-01-30 14:00:00,110.39,6.2,68.0,10.0,1.5,0
2024-01-30 15:00:00,129.04,10.0,70.4,12.0,0.0,0
2024-01-30 16:00:00,104.81,11.4,72.7,96.0,2.5,0
2024-01-30 17:00:00,122.82,4.8,67.0,55.0,1.4,0
2024-01-30 18:00:00,101.05,11.9,65.2,31.0,0.3,0
2024-01-30 19:00:00,124.22,11.6,54.4,87.0,16.3,0
2024-01-30 20:00:00,147.64,8.4,60.8,40.0,3.3,0
2024-01-30 21:00:00,112.44,3.9,72.5,13.0,3.0,0
2024-01-30 22:00:00,132.75,4.3,72.3,75.0,6.2,0
2024-01-30 23:00:00,148.57,12.7,66.8,62.0,0.6,0
2024-01-31 00:00:00,167.7,4.3,65.0,13.0,9.9,0
2024-01-31 01:00:00,150.53,7.2,61.9,59.0,2.3,0
2024-01-31 02:00:00,154.86,4.7,59.1,64.0,5.1,0
2024-01-31 03:00:00,163.1,7.4,63.9,69.0,0.9,0
2024-01-31 04:00:00,180.1,2.7,74.8,36.0,3.1,0
2024-01-31 05:00:00,182.09,3.3,66.1,70.0,2.4,0
2024-01-31 06:00:00,190.37,6.6,61.7,68.0,1.5,0
2024-01-31 07:00:00,201.9,6.5,74.8,41.0,8.2,0
2024-01-31 08:00:00,174.56,6.4,69.0,38.0,0.2,0
2024-01-31 09:00:00,176.84,7.6,56.2,16.0,3.2,0
2024-01-31 10:00:00,147.48,2.3,57.9,66.0,1.8,0
2024-01-31 11:00:00,131.97,5.8,67.7,81.0,8.5,0
2024-01-31 12:00:00,146.57,7.8,66.4,60.0,2.6,0
2024-01-31 13:00:00,112.87,2.3,61.7,13.0,1.5,0
2024-01-31 14:00:00,131.15,5.2,77.7,87.0,2.6,0
2024-01-31 15:00:00,137.2,10.7,64.0,54.0,0.2,0
2024-01-31 16:00:00,131.48,7.8,58.9,14.0,0.5,0
2024-01-31 17:00:00,108.76,13.3,59.9,8.0,8.4,0
2024-01-31 18:00:00,132.05,11.8,78.2,83.0,4.6,0
2024-01-31 19:00:00,121.33,8.0,66.3,12.0,6.2,0
2024-01-31 20:00:00,135.03,-0.2,70.2,67.0,2.0,0
2024-01-31 21:00:00,130.46,5.4,64.8,44.0,3.1,0
2024-01-31 22:00:00,121.25,6.9,71.0,38.0,0.7,0
2024-01-31 23:00:00,135.76,5.6,66.4,82.0,5.3,0
2024-02-01 00:00:00,96.57,16.3,71.2,83.0,3.0,0
2024-02-01 01:00:00,151.86,14.5,76.7,41.0,9.5,0
2024-02-01 02:00:00,172.81,15.8,72.8,57.0,0.6,0
2024-02-01 03:00:00,126.89,13.6,66.9,76.0,2.2,0
2024-02-01 04:00:00,163.63,9.7,69.4,16.0,0.6,0
2024-02-01 05:00:00,148.21,11.7,63.7,5.0,1.5,0
2024-02-01 06:00:00,122.64,19.3,75.4,15.0,2.1,0
2024-02-01 07:00:00,164.61,18.2,79.5,88.0,2.4,0
2024-02-01 08:00:00,171.79,9.1,67.9,95.0,5.5,0
2024-02-01 09:00:00,164.47,11.8,68.9,17.0,0.4,0
2024-02-01 10:00:00,152.37,9.9,66.4,99.0,3.5,0
2024-02-01 11:00:00,119.84,16.1,59.4,8.0,0.0,0
2024-02-01 12:00:00,144.67,17.3,68.5,42.0,0.1,0
2024-02-01 13:00:00,78.55,10.1,67.4,10.0,9.4,0
2024-02-01 14:00:00,133.32,15.1,65.4,24.0,0.3,0
2024-02-01 15:00:00,82.19,14.6,67.3,68.0,2.4,0
2024-02-01 16:00:00,117.59,13.0,69.1,35.0,4.6,0
2024-02-01 17:00:00,102.26,13.3,70.2,22.0,1.5,0
2024-02-01 18:00:00,116.12,12.9,72.5,33.0,3.9,0
2024-02-01 19:00:00,106.19,18.3,61.2,83.0,4.9,0
2024-02-01 20:00:00,103.36,14.4,76.4,40.0,2.2,0
2024-02-01 21:00:00,82.12,10.2,78.1,13.0,0.5,0
2024-02-01 22:00:00,107.58,9.6,69.0,42.0,1.3,0
2024-02-01 23:00:00,150.47,17.6,79.3,16.0,1.9,0
2024-02-02 00:00:00,154.65,17.9,73.4,3.0,1.3,0
2024-02-02 01:00:00,118.9,14.1,77.2,26.0,3.6,0
2024-02-02 02:00:00,159.37,14.1,73.4,49.0,0.4,0
2024-02-02 03:00:00,168.03,11.5,62.1,60.0,2.2,0
2024-02-02 04:00:00,125.59,13.0,73.2,17.0,1.9,0
2024-02-02 05:00:00,162.13,13.8,66.2,55.0,1.6,0
2024-02-02 06:00:00,180.96,13.3,71.1,89.0,2.7,0
2024-02-02 07:00:00,186.37,12.2,76.5,75.0,7.3,0
2024-02-02 08:00:00,150.11,14.0,65.8,25.0,1.1,0
2024-02-02 09:00:00,152.91,19.5,76.6,43.0,2.9,0
2024-02-02 10:00:00,152.66,9.2,66.5,40.0,5.0,0
2024-02-02 11:00:00,125.33,16.3,73.0,93.0,0.1,0
2024-02-02 12:00:00,161.92,8.7,76.3,93.0,17.4,0
2024-02-02 13:00:00,134.8,10.2,75.0,88.0,0.2,0
2024-02-02 14:00:00,115.41,12.4,65.9,14.0,5.9,0
2024-02-02 15:00:00,95.36,19.3,70.0,24.0,4.3,0
2024-02-02 16:00:00,93.66,16.4,63.2,98.0,3.1,0
2024-02-02 17:00:00,101.38,12.6,72.0,78.0,4.4,0
2024-02-02 18:00:00,96.49,12.3,76.0,58.0,0.7,0
2024-02-02 19:00:00,127.62,7.2,70.2,43.0,3.1,0
2024-02-02 20:00:00,102.78,15.4,62.3,20.0,4.6,0
2024-02-02 21:00:00,105.88,12.4,73.7,75.0,6.8,0
2024-02-02 22:00:00,111.22,14.2,69.4,34.0,0.2,0
2024-02-02 23:00:00,126.32,10.2,69.8,25.0,1.1,0
2024-02-03 00:00:00,107.09,13.8,73.9,86.0,4.3,0
2024-02-03 01:00:00,104.62,14.5,65.8,95.0,3.4,0
2024-02-03 02:00:00,118.83,6.9,70.8,12.0,1.1,0
